id,year,name,mean,lower,upper,Rhat,n.eff
1H,1H-2021-2022,cp_2,144.5026515,144.0467102,144.9955066,0.999988333,33011
1H,1H-2021-2022,cp_3,257.5031029,257.0125789,257.9656671,1.000577,29493
1H,1H-2021-2022,int_1,226.6856438,214.7313908,238.9152217,1.000100926,26428
1H,1H-2021-2022,int_2,483.2011578,392.5592438,573.9015042,1.000098887,11639
1H,1H-2021-2022,int_3,1033.751391,1020.287544,1047.54958,1.000083199,27264
1H,1H-2021-2022,int_4,236.3188251,213.5705749,259.7316661,1.000052951,28166
1H,1H-2021-2022,sigma_1,72.6108326,66.84004591,78.78063648,1.000012697,26477
2H,2H-2020-2021,cp_1,65.84388181,64.00017358,67.74728218,1.000121211,16358
2H,2H-2020-2021,cp_2,90.11286625,90.03612971,90.99994344,0.999974889,21778
2H,2H-2020-2021,cp_3,91.48299215,91.02544402,91.98979247,1.000032077,21501
2H,2H-2020-2021,cp_4,95.97989151,95.04233854,96.99453355,1.000042571,11978
2H,2H-2020-2021,cp_5,109.4976551,109.0186846,109.9675771,1.000023996,31898
2H,2H-2020-2021,int_1,4.592914306,2.610971097,6.490297081,1.000073438,27739
2H,2H-2020-2021,int_2,23.25664063,15.05004105,21.33113279,1.000116357,21013
2H,2H-2020-2021,int_3,74.80169074,59.97843755,91.22954031,1.000104232,18433
2H,2H-2020-2021,int_4,223.29868,220.2083241,236.0169646,0.99996484,16329
2H,2H-2020-2021,int_5,207.1386011,202.8762694,211.3906531,1.000068619,16590
2H,2H-2020-2021,int_6,363.2263665,361.4962612,364.9851623,1.000089597,28270
2H,2H-2020-2021,sigma_1,7.314087717,6.50547334,8.1591903,1.00003299,16614
3H,3H-2020-2021,cp_1,112.5169353,112.0299067,112.9979305,1.000033198,21858
3H,3H-2020-2021,cp_2,116.4787486,115.2280471,116.9999899,1.000305776,15066
3H,3H-2020-2021,cp_3,121.503533,121.033458,121.9814686,0.99999228,32300
3H,3H-2020-2021,cp_4,249.4986977,249.0135531,249.9635798,1.000248945,32857
3H,3H-2020-2021,int_1,0.784067853,-7.147934942,8.861851415,1.000023122,27616
3H,3H-2020-2021,int_2,196.6645972,153.9653852,240.8606358,1.000173635,18867
3H,3H-2020-2021,int_3,385.1421038,347.7107005,422.6851144,1.000003211,21109
3H,3H-2020-2021,int_4,1183.906984,1176.650426,1190.979973,1.000072149,28012
3H,3H-2020-2021,int_5,10.99481118,3.50033364,18.47801166,0.999992732,27203
3H,3H-2020-2021,sigma_1,41.07275289,37.96267839,44.06984783,1.000231722,25483
3H,3H-2021-2022,cp_1,115.2760134,114.1073074,115.9999186,1.000069024,19898
3H,3H-2021-2022,cp_2,137.429691,136.6124929,137.9999634,1.000219703,19887
3H,3H-2021-2022,cp_3,150.712698,150.0002717,151.8391166,1.002303176,1111
3H,3H-2021-2022,cp_4,152.6869849,152.0000144,153.9022542,1.002862045,1229
3H,3H-2021-2022,cp_5,248.4477048,247.7435275,248.9999851,1.000176378,12356
3H,3H-2021-2022,cp_6,264.3616718,263.3633394,264.9999904,1.000485067,8626
3H,3H-2021-2022,int_1,1.804521132,-8.627887373,12.30044339,1.000052472,29921
3H,3H-2021-2022,int_2,191.3692629,167.8348248,216.4415688,1.000014512,28639
3H,3H-2021-2022,int_3,406.9502287,372.9942626,442.2746749,1.001237029,3382
3H,3H-2021-2022,int_4,825.2341511,697.4132298,1039.14492,1.002854017,800
3H,3H-2021-2022,int_5,1181.733389,1170.339748,1193.514573,1.000031149,27222
3H,3H-2021-2022,int_6,742.7497714,709.028748,776.8240173,0.999986507,8336
3H,3H-2021-2022,int_7,17.65870657,6.5097852,29.12195519,0.999972993,20538
3H,3H-2021-2022,sigma_1,56.88250219,52.77327709,61.17641711,1.000064632,17714
3H,3H-2022-2023,cp_1,133.4980479,133.0133543,133.9608349,0.999995035,40912
3H,3H-2022-2023,cp_2,149.501293,149.0103213,149.9588751,1.00002835,35311
3H,3H-2022-2023,cp_3,150.5009738,150.0192576,150.9674456,1.000036208,32644
3H,3H-2022-2023,cp_4,248.5019038,248.0006975,248.9478584,1.000233264,35111
3H,3H-2022-2023,cp_5,258.501668,258.0458175,258.9945712,1.000073705,33238
3H,3H-2022-2023,cp_6,277.4974497,277.0035129,277.9512158,0.999999387,33706
3H,3H-2022-2023,int_1,1.067655474,-1.961100678,4.066820412,1.000086582,35566
3H,3H-2022-2023,int_2,240.1668198,231.5249461,249.0566336,1.000023825,35819
3H,3H-2022-2023,int_3,858.5603821,825.1981394,894.7123433,1.000030207,36875
3H,3H-2022-2023,int_4,1189.319161,1185.821781,1192.879574,1.000098594,39428
3H,3H-2022-2023,int_5,762.3102652,751.2153295,773.3095328,1.00003926,31932
3H,3H-2022-2023,int_6,413.4401094,405.3954953,421.4943192,1.000004472,36934
3H,3H-2022-2023,int_7,2.884260752,-4.065605401,10.34325755,1.000003646,34234
3H,3H-2022-2023,sigma_1,17.82592332,16.38758429,19.28116891,1.000003986,33742
4H,4H-2020-2021,cp_1,121.4993758,121.0123869,121.959115,1.000115804,33427
4H,4H-2020-2021,cp_2,139.5014762,139.020464,139.968476,1.000043274,32642
4H,4H-2020-2021,cp_3,263.5022045,263.0133515,263.9629318,1.000019438,32703
4H,4H-2020-2021,int_1,4.712805172,-0.828445618,9.949402521,1.000102876,28308
4H,4H-2020-2021,int_2,379.7059198,366.4874723,392.9290166,0.999999344,27303
4H,4H-2020-2021,int_3,563.7856589,558.6474124,568.678813,1.000023754,28706
4H,4H-2020-2021,int_4,3.517246626,-2.050640816,8.995939358,1.000038481,28400
4H,4H-2020-2021,sigma_1,28.66080285,26.55142775,30.80061037,1.00003558,27288
4H,4H-2021-2022,cp_1,56.46610131,56.01035272,56.99442298,1.000184125,20964
4H,4H-2021-2022,cp_2,66.50026317,66.0039143,66.97442675,1.000404724,19124
4H,4H-2021-2022,cp_3,68.50099504,68.00291977,68.95248865,0.999967432,32962
4H,4H-2021-2022,int_1,3.646712274,3.496311849,3.799722354,1.000040107,29721
4H,4H-2021-2022,int_2,1.238820137,0.864827354,1.612186561,1.000216035,22884
4H,4H-2021-2022,int_3,5.090755114,4.25108772,5.973824604,1.000483216,16175
4H,4H-2021-2022,int_4,1.098103484,0.790043938,1.415646489,1.000032773,27187
4H,4H-2021-2022,sigma_1,0.581880033,0.493281574,0.679997464,1.000041856,21141
5H,5H-2020-2021,cp_1,120.4821186,120.009688,120.9672663,1.067960001,11904
5H,5H-2020-2021,cp_2,121.5020684,121.0380761,121.9855829,1.000003311,32644
5H,5H-2020-2021,cp_3,126.6659532,126.000027,127.6940495,1.000572803,9873
5H,5H-2020-2021,cp_4,150.4962464,150.010722,150.9602799,1.000015371,31880
5H,5H-2020-2021,int_1,2.105904047,0.025277224,4.226750116,1.00012972,29358
5H,5H-2020-2021,int_2,43.05652995,25.32226028,61.71328684,1.000614447,20321
5H,5H-2020-2021,int_3,378.5617973,369.2994295,388.191252,1.000058666,11532
5H,5H-2020-2021,int_4,454.4702285,450.7113103,458.2755033,1.000073641,21181
5H,5H-2020-2021,int_5,598.690151,595.4159514,601.9158763,1.000060366,26265
5H,5H-2020-2021,sigma_1,9.020984672,7.908160358,10.15233031,1.000294061,23480
6R,6R-2020-2021,cp_1,90.50127707,90.04974556,90.9994844,1.00003566,35703
6R,6R-2020-2021,cp_2,118.4975218,118.0002718,118.9503169,1.000149621,33346
6R,6R-2020-2021,cp_3,119.4981941,119.0325578,119.9819717,1.00001162,32421
6R,6R-2020-2021,cp_4,120.4967869,120.0006679,120.9497307,1.000139784,31248
6R,6R-2020-2021,int_1,1.206174163,0.270284101,2.136319046,1.000087146,30882
6R,6R-2020-2021,int_2,35.98300363,34.44943394,37.51134224,1.000158389,30717
6R,6R-2020-2021,int_3,160.4850073,152.3942121,168.5869815,1.00012182,33706
6R,6R-2020-2021,int_4,514.4596235,506.3946765,522.4353857,1.000097518,29311
6R,6R-2020-2021,int_5,782.6637864,781.9392395,783.3755333,1.000153907,29585
6R,6R-2020-2021,sigma_1,4.138175406,3.773191268,4.531110367,1.000196615,27972
5R,5R-2020-2021,cp_1,117.8121538,116.0716957,118.9999464,1.000076781,16770
5R,5R-2020-2021,cp_2,144.4703875,144.0027523,144.979844,1.000104387,11104
5R,5R-2020-2021,cp_3,145.6071594,145.0000061,146.5445803,1.000433224,6974
5R,5R-2020-2021,cp_4,189.5025215,189.0151971,189.9640329,1.00009699,32848
5R,5R-2020-2021,int_1,0.381572903,0.11546911,0.644828176,1.000629372,27971
5R,5R-2020-2021,int_2,2.714993989,2.161530457,3.236835442,0.999988047,23477
5R,5R-2020-2021,int_3,14.57053823,11.24137534,18.6026831,1.000136553,6061
5R,5R-2020-2021,int_4,24.77497387,24.35985295,25.17912049,1.000187193,25142
5R,5R-2020-2021,int_5,1.433108251,1.232718569,1.636682676,0.999988973,27959
5R,5R-2020-2021,sigma_1,1.370573183,1.271668178,1.476591529,1.000081628,25731
5R,5R-2021-2022,cp_1,131.4226241,131.0276148,131.9802501,1.000176013,27280
5R,5R-2021-2022,cp_2,143.4178842,143.0356638,143.9935032,1.000040415,25971
5R,5R-2021-2022,cp_3,144.4875123,144.0280424,144.9896162,1.000248018,23997
5R,5R-2021-2022,cp_4,147.4567927,147.0269968,147.9904411,1.000106197,23692
5R,5R-2021-2022,cp_5,149.4978013,149.0050427,149.9538052,0.999970905,33544
5R,5R-2021-2022,cp_6,213.7210667,208.0000779,219.3019505,1.000103426,27492
5R,5R-2021-2022,int_1,0.34462991,0.242792148,0.446465023,1.000053977,34181
5R,5R-2021-2022,int_2,2.931489345,2.584693925,3.282405482,0.999992889,23109
5R,5R-2021-2022,int_3,8.431098431,7.267165039,9.726040781,1.000541977,18123
5R,5R-2021-2022,int_4,16.87968763,16.29336942,17.72222209,1.000200329,22911
5R,5R-2021-2022,int_5,10.49991157,9.547062446,11.30690184,1.000089622,18691
5R,5R-2021-2022,int_6,3.339607366,2.954636864,3.73499139,1.000091251,32244
5R,5R-2021-2022,int_7,20.44829628,19.91681598,20.95463697,1.00005328,31264
5R,5R-2021-2022,sigma_1,0.59221883,0.520419299,0.660549237,1.000828822,18176
4R,4R-2020-2021,cp_1,121.4547605,121.000003,121.9994152,1.000123126,19095
4R,4R-2020-2021,cp_2,152.4990423,152.0237643,152.9717658,1.00003928,32432
4R,4R-2020-2021,cp_3,253.4988497,253.0118253,253.9597899,1.00005788,32216
4R,4R-2020-2021,int_1,1.687324027,-0.68127293,4.085260634,1.000078305,27958
4R,4R-2020-2021,int_2,66.28640022,61.97106191,70.94266899,1.000030058,27664
4R,4R-2020-2021,int_3,332.3868567,329.9488618,334.8533255,1.000250474,28588
4R,4R-2020-2021,int_4,0.670437088,-1.662658396,3.063532937,1.000104162,27180
4R,4R-2020-2021,sigma_1,12.67657007,11.75888299,13.65518276,1.000055967,27842
4R,4R-2021-2022,cp_1,136.5033406,136.0076954,136.9556819,1.000071627,38418
4R,4R-2021-2022,cp_2,137.4997525,137.0101558,137.9587263,1.000009729,34684
4R,4R-2021-2022,cp_3,148.4735509,148.0001394,148.973445,1.000153177,14504
4R,4R-2021-2022,cp_4,150.5004175,150.0489344,150.9975722,1.000060734,33070
4R,4R-2021-2022,cp_5,166.4975281,166.0001304,166.9492844,0.999996702,31943
4R,4R-2021-2022,int_1,0.334229773,-0.164607066,0.810655704,1.000268695,33213
4R,4R-2021-2022,int_2,18.37803723,12.77122643,24.1446564,1.000104033,30836
4R,4R-2021-2022,int_3,66.12012586,64.31208357,67.83212716,1.000174659,28721
4R,4R-2021-2022,int_4,93.24623253,88.962953,97.75037288,1.000169957,16640
4R,4R-2021-2022,int_5,305.3219287,303.9048344,306.7704567,1.000119064,34027
4R,4R-2021-2022,int_6,352.390906,350.9011335,353.8329063,1.000057072,31001
4R,4R-2021-2022,sigma_1,2.892163085,2.590780796,3.205967868,1.000171451,27110
3E,3E-2020-2021,cp_1,177.4536051,177.0031107,177.9685247,1.046721494,4814
3E,3E-2020-2021,cp_2,178.5005602,178.0004157,178.9489108,1.000040747,32037
3E,3E-2020-2021,cp_3,179.5007791,179.0306701,179.9797898,1.000024806,32432
3E,3E-2020-2021,cp_4,181.4998046,181.0204727,181.9693631,1.00001868,33008
3E,3E-2020-2021,cp_5,247.4958289,247.0042187,247.952034,1.000169874,31930
3E,3E-2020-2021,int_1,2.49091215,-0.667980262,5.64566707,1.000036424,28350
3E,3E-2020-2021,int_2,103.9004534,61.37339503,146.8531177,1.000304447,11617
3E,3E-2020-2021,int_3,333.7788989,293.4967685,374.178357,1.000046429,27543
3E,3E-2020-2021,int_4,470.0401722,441.2930725,498.6172573,1.000098458,28454
3E,3E-2020-2021,int_5,582.5095564,577.4529347,587.4155343,1.000072877,28791
3E,3E-2020-2021,int_6,3.104156415,-0.516620064,6.809122345,0.999986351,28459
3E,3E-2020-2021,sigma_1,20.63443814,19.09245679,22.17494027,1.000012759,27037
3E,3E-2021-2022,cp_1,135.6816062,131.0465983,139.9981142,1.010624771,736
3E,3E-2021-2022,cp_2,144.4984886,144.0243419,144.9734429,0.999996912,31955
3E,3E-2021-2022,cp_3,179.3213872,176.5037957,183.7614,1.00052387,6468
3E,3E-2021-2022,cp_4,247.5013667,247.0505265,247.9997104,1.00009095,31842
3E,3E-2021-2022,int_1,0.934670941,-2.200857706,4.167103356,1.000469469,13484
3E,3E-2021-2022,int_2,38.51825979,19.88625869,53.41086902,1.012647241,525
3E,3E-2021-2022,int_3,637.17278,630.4409408,643.5755869,1.000018043,18209
3E,3E-2021-2022,int_4,597.2345745,592.7208663,601.749847,1.000036067,24492
3E,3E-2021-2022,int_5,5.556780653,1.921752794,9.313933241,1.000162323,27540
3E,3E-2021-2022,sigma_1,18.35438191,16.96558403,19.78137842,1.000064712,23340
0M,0M-2020-2021,cp_1,237.4323262,231.0289703,239.9999632,1.021727943,371
0M,0M-2020-2021,cp_2,305.5048848,305.0029529,305.9917434,1.000059741,28981
0M,0M-2020-2021,cp_3,324.4048967,323.4601775,324.9999983,1.001254932,11020
0M,0M-2020-2021,int_1,1.963692843,1.598943502,2.32049584,1.000201453,20718
0M,0M-2020-2021,int_2,6.020462424,5.327283512,6.699360958,1.002068137,4370
0M,0M-2020-2021,int_3,15.75929727,14.52630411,16.99733036,1.000323343,23456
0M,0M-2020-2021,int_4,26.2077265,25.38480187,27.04324866,1.000023404,26673
0M,0M-2020-2021,sigma_1,2.701702555,2.502071259,2.90836263,1.00019717,26100
0M,0M-2021-2022,cp_1,291.9793321,269.050517,336.0156483,1.000758811,1769
0M,0M-2021-2022,int_1,14.033968,13.01832958,15.06750601,1.000353081,5549
0M,0M-2021-2022,int_2,21.0047765,18.46930899,24.34436789,1.000521352,2386
0M,0M-2021-2022,sigma_1,7.650152845,7.091312036,8.21464681,1.000211432,26419
0M,0M-2022-2023,cp_1,75.46699031,75.00997351,75.99208018,1.00089831,20341
0M,0M-2022-2023,cp_2,77.31349625,76.26798966,77.99992864,1.000562639,4383
0M,0M-2022-2023,cp_3,92.50093005,92.04929805,92.99859937,1.000028309,32011
0M,0M-2022-2023,cp_4,142.2194934,141.1707954,142.9998004,1.000255573,20717
0M,0M-2022-2023,int_1,24.35321144,23.72959268,24.97760978,1.000078791,28032
0M,0M-2022-2023,int_2,8.453605522,1.080911735,13.91093724,1.001106252,4313
0M,0M-2022-2023,int_3,25.63088962,24.15764474,27.07716541,1.000199635,13938
0M,0M-2022-2023,int_4,7.608746893,6.833650565,8.378023231,1.000508692,27872
0M,0M-2022-2023,int_5,15.81944803,15.38673485,16.24314649,1.000147589,27447
0M,0M-2022-2023,sigma_1,2.747823901,2.529033831,2.974320384,0.999980729,26457
7R,7R-2020-2021,cp_1,111.4991251,111.0060816,111.9967702,1.000088493,21470
7R,7R-2020-2021,cp_2,214.7467302,214.000062,215.9254697,1.000324759,12624
7R,7R-2020-2021,int_1,0.651790399,-0.187579096,1.493414061,1.000177413,27134
7R,7R-2020-2021,int_2,19.09772695,18.27865118,19.90350529,1.000082925,26369
7R,7R-2020-2021,int_3,3.868965044,3.194736391,4.5460665,1.0000042,27400
7R,7R-2020-2021,sigma_1,4.197610886,3.888044921,4.519092247,1.000034089,26795
7R,7R-2021-2022,cp_1,121.4982305,121.0003456,121.9497579,1.000029294,38163
7R,7R-2021-2022,cp_2,143.4922245,143.0000075,144.8831141,1.000575047,11000
7R,7R-2021-2022,cp_3,164.227727,164.0029628,164.9679523,0.999988004,21919
7R,7R-2021-2022,cp_4,184.7803876,184.0000169,187.9126161,1.008695237,2483
7R,7R-2021-2022,int_1,0.663691382,0.327330807,1.001980773,1.000008771,29313
7R,7R-2021-2022,int_2,18.82637906,18.05436765,19.72924561,1.000128224,20870
7R,7R-2021-2022,int_3,24.85992336,24.04664001,25.80212853,1.000119656,18951
7R,7R-2021-2022,int_4,14.67563702,13.50276388,15.5051703,1.000538656,9722
7R,7R-2021-2022,int_5,7.65103116,6.114495188,9.011781352,1.002562852,4758
7R,7R-2021-2022,sigma_1,1.899608535,1.686031592,2.11346794,1.00023137,17011
8R,8R-2020-2021,cp_1,67.74154486,65.69457363,70.00017186,1.000462914,6834
8R,8R-2020-2021,cp_2,101.4265801,100.2536349,101.9999846,1.001039904,5238
8R,8R-2020-2021,cp_3,139.4541067,138.0716727,140.9983018,1.00029099,20569
8R,8R-2020-2021,cp_4,261.0263466,257.4889786,262.9999479,1.000165219,7640
8R,8R-2020-2021,int_1,0.684725298,0.350379384,1.015950094,1.000158023,23541
8R,8R-2020-2021,int_2,3.192095682,2.781712436,3.626582393,1.000058472,22363
8R,8R-2020-2021,int_3,6.071307335,5.684600504,6.452162806,1.000149516,27152
8R,8R-2020-2021,int_4,8.473800908,8.249774898,8.700442482,1.000287906,17337
8R,8R-2020-2021,int_5,1.172556294,0.930200478,1.420986988,1.000170548,17177
8R,8R-2020-2021,sigma_1,1.194648185,1.106012578,1.286058672,1.000005339,24117
8R,8R-2021-2022,cp_1,67.95843402,53.17917736,76.95301852,1.001110574,2580
8R,8R-2021-2022,cp_2,123.4902366,123.0409087,123.999832,1.000617546,23560
8R,8R-2021-2022,cp_3,139.4824348,135.0023747,141.3682079,1.00025917,6812
8R,8R-2021-2022,int_1,0.565803849,0.337791948,0.798116322,1.000261189,13132
8R,8R-2021-2022,int_2,1.432237407,1.171599267,1.693018553,1.00022784,12386
8R,8R-2021-2022,int_3,4.287219827,3.79235353,4.780379978,1.000022649,14429
8R,8R-2021-2022,int_4,6.457671706,6.167146495,6.74702345,1.000075939,16660
8R,8R-2021-2022,sigma_1,0.899597177,0.806778136,0.997537991,1.000051166,23384
9R,9R-2020-2021,cp_1,90.98053786,58.50591821,106.0536401,1.001035922,3950
9R,9R-2020-2021,cp_2,140.5005267,140.0082875,140.9575367,0.999984105,34896
9R,9R-2020-2021,cp_3,141.5025421,141.0486112,141.9999627,1.000175633,34190
9R,9R-2020-2021,cp_4,252.5012974,252.0290229,252.9781563,1.000053252,33202
9R,9R-2020-2021,cp_5,268.4990204,268.0495552,268.9998674,1.00002161,32183
9R,9R-2020-2021,int_1,6.516443719,0.619782931,11.76895613,1.000332935,7676
9R,9R-2020-2021,int_2,26.00734312,18.7623067,32.9269898,1.000361021,7301
9R,9R-2020-2021,int_3,678.7214707,641.989434,716.7583816,1.00007495,29793
9R,9R-2020-2021,int_4,807.1011964,803.4954677,810.6014282,1.000205403,33846
9R,9R-2020-2021,int_5,353.5046192,344.1583887,362.8155175,1.000111679,28594
9R,9R-2020-2021,int_6,3.051474979,-0.749915148,6.878416661,1.0003291,28590
9R,9R-2020-2021,sigma_1,19.11525419,17.71159145,20.58954733,1.000017385,26720
9R,9R-2021-2022,cp_1,148.4984565,148.0395058,148.9882104,1.000154062,34137
9R,9R-2021-2022,cp_2,151.4892967,151.0344873,151.9957176,1.00004294,25673
9R,9R-2021-2022,cp_3,159.5000498,159.0481581,159.9969518,1.000122023,32441
9R,9R-2021-2022,cp_4,248.5014381,248.0472889,248.9974755,0.999996178,31173
9R,9R-2021-2022,cp_5,260.500391,260.0507022,260.9999919,1.000004331,32766
9R,9R-2021-2022,int_1,4.39127294,0.573901403,8.125981499,1.000119972,30778
9R,9R-2021-2022,int_2,199.2158811,171.8834577,225.3374987,1.000034265,27370
9R,9R-2021-2022,int_3,320.4709154,303.8231814,336.6939861,1.000258001,28221
9R,9R-2021-2022,int_4,886.5047441,881.5874129,891.4273798,1.000115482,30529
9R,9R-2021-2022,int_5,495.0534075,481.6344298,508.3946202,1.000136839,27981
9R,9R-2021-2022,int_6,10.9169049,6.479298115,15.45608911,1.000213891,28336
9R,9R-2021-2022,sigma_1,23.54746336,21.83011367,25.2568124,1.000040806,26897
9R,9R-2022-2023,cp_1,133.7834239,133.0000169,134.8821576,1.00031681,17570
9R,9R-2022-2023,cp_2,138.4989179,138.0118258,138.9602607,1.000051165,32361
9R,9R-2022-2023,cp_3,139.4986933,139.0411115,139.987855,1.000160141,31234
9R,9R-2022-2023,cp_4,140.4986847,140.0159763,140.9639204,1.000040966,31461
9R,9R-2022-2023,int_1,0.931079883,-0.207267313,2.056579076,1.000165135,27019
9R,9R-2022-2023,int_2,23.11419492,16.76242897,29.5707797,1.000232366,21339
9R,9R-2022-2023,int_3,83.34353996,70.12510275,96.27187219,1.000018547,28437
9R,9R-2022-2023,int_4,415.3361236,402.0967804,427.8301108,1.000048595,27879
9R,9R-2022-2023,int_5,811.7890667,810.1521423,813.4587447,1.000253921,27692
9R,9R-2022-2023,sigma_1,6.596860873,5.953730141,7.283895807,1.000292275,24971
2T,2T-2020-2021,cp_1,122.1000125,121.0000119,123.1733781,1.000672557,18065
2T,2T-2020-2021,cp_2,134.8262412,134.0000431,135.8492264,1.000302578,11237
2T,2T-2020-2021,cp_3,144.5004502,144.0203821,144.9699504,0.999981898,32312
2T,2T-2020-2021,cp_4,145.5008863,145.039765,145.9892548,1.000016411,31655
2T,2T-2020-2021,cp_5,249.497756,249.0077618,249.9568604,1.000028249,31462
2T,2T-2020-2021,int_1,0.876616899,-5.834581747,7.550765119,1.000151516,28163
2T,2T-2020-2021,int_2,106.3898797,84.91685656,128.2629793,1.000102154,14230
2T,2T-2020-2021,int_3,344.9282062,321.1984451,369.5669993,1.000169268,15547
2T,2T-2020-2021,int_4,630.5047964,564.3497786,698.4783715,1.000120512,27154
2T,2T-2020-2021,int_5,965.75465,959.283861,972.3761766,1.000040759,27424
2T,2T-2020-2021,int_6,10.20516507,3.970016607,16.47990613,0.999986272,27799
2T,2T-2020-2021,sigma_1,34.29950625,31.7186628,36.91088694,1.000117928,25105
2T,2T-2021-2022,cp_1,177.5167131,177.0039688,177.9725904,1.000254132,22306
2T,2T-2021-2022,cp_2,182.4837939,182.0343116,182.9991706,1.000131265,24862
2T,2T-2021-2022,cp_3,200.4982726,200.0487622,200.9974256,0.99997788,32417
2T,2T-2021-2022,cp_4,248.4942209,248.0003591,248.9494064,1.000005652,31646
2T,2T-2021-2022,int_1,3.971227056,-1.825757325,9.857113479,1.000122864,28673
2T,2T-2021-2022,int_2,164.3328669,128.3495605,200.1864045,1.000255974,24024
2T,2T-2021-2022,int_3,419.908809,400.9200258,438.8865187,1.000316719,27175
2T,2T-2021-2022,int_4,751.6987851,740.5350185,763.2246097,1.000024765,28390
2T,2T-2021-2022,int_5,20.56651702,13.12282514,27.59215728,1.000166614,28026
2T,2T-2021-2022,sigma_1,40.03647465,37.11274657,42.95730883,1.000054528,26924
2T,2T-2022-2023,cp_1,169.5007682,169.0389979,169.9876506,1.000141387,37504
2T,2T-2022-2023,cp_2,170.4994226,170.0070382,170.956239,1.000140318,33587
2T,2T-2022-2023,cp_3,171.5026287,171.0327617,171.981614,0.999963673,32715
2T,2T-2022-2023,cp_4,248.5004928,248.0327015,248.9811956,0.999991139,32045
2T,2T-2022-2023,cp_5,259.4990378,259.0209972,259.9686444,1.000278594,31489
2T,2T-2022-2023,int_1,3.53130661,1.235676781,5.856588869,1.000247116,30733
2T,2T-2022-2023,int_2,172.4200532,141.9102124,202.2963447,1.000222055,27891
2T,2T-2022-2023,int_3,655.7857763,625.2725282,685.349548,1.00024319,28572
2T,2T-2022-2023,int_4,971.1565788,967.6460904,974.566115,1.000124971,35182
2T,2T-2022-2023,int_5,421.880155,412.5660679,430.6986184,1.000286201,30060
2T,2T-2022-2023,int_6,2.910526579,-2.115156625,7.734807533,1.000113597,28892
2T,2T-2022-2023,sigma_1,15.30557296,14.08848668,16.56005678,1.00004663,27530
0N,0N-2020-2021,cp_1,25.50463433,25.04419622,25.99485232,1.000003247,30124
0N,0N-2020-2021,cp_2,106.4979907,106.0060821,106.955822,0.999970914,31900
0N,0N-2020-2021,int_1,2.365540681,2.078232964,2.647464543,1.000067764,27273
0N,0N-2020-2021,int_2,0.871057587,0.809040814,0.935789102,1.000108287,27869
0N,0N-2020-2021,int_3,3.914373311,3.678192287,4.140487976,1.000063201,27540
0N,0N-2020-2021,sigma_1,0.28823442,0.245682909,0.331665136,1.000196883,24298
3T,3T-2020-2021,cp_1,118.2536004,117.1965774,118.9998767,1.000035957,19885
3T,3T-2020-2021,cp_2,248.5747258,247.9996915,249.7284644,1.000039766,19331
3T,3T-2020-2021,int_1,6.529138298,2.299719659,10.66553588,1.00007856,28728
3T,3T-2020-2021,int_2,102.6114325,99.09138897,106.2761426,1.000172741,27576
3T,3T-2020-2021,int_3,31.67588973,27.92479211,35.41046208,1.000038913,27171
3T,3T-2020-2021,sigma_1,20.80716258,19.23309872,22.33001662,1.00018388,26310
3T,3T-2021-2022,cp_1,141.3869122,140.364612,141.9999724,1.00000273,21678
3T,3T-2021-2022,cp_2,159.4764202,158.0025873,160.8540226,1.000276968,16917
3T,3T-2021-2022,cp_3,236.0007301,233.7770141,237.2573929,1.023287883,10017
3T,3T-2021-2022,int_1,5.508540258,-0.267023454,11.26100287,1.000117497,28697
3T,3T-2021-2022,int_2,128.8080692,111.7293993,144.9800836,1.000086028,23720
3T,3T-2021-2022,int_3,203.6122263,195.4836066,211.488274,1.000268275,29637
3T,3T-2021-2022,int_4,149.0077426,140.8123595,157.0924762,0.999990855,25107
3T,3T-2021-2022,sigma_1,34.95918897,32.21953874,37.82666331,1.000141357,27042
1N,1N-2020-2021,cp_1,55.2873243,52.08956018,58.23120945,1.000238702,13957
1N,1N-2020-2021,cp_2,74.52678423,74.04018166,75.99822237,1.000049807,14991
1N,1N-2020-2021,cp_3,90.96925719,91.00002324,92.88550652,1.000455132,12491
1N,1N-2020-2021,cp_4,175.4449244,178.0023125,181.2923248,1.000291491,13662
1N,1N-2020-2021,cp_5,237.5196547,238.0320825,242.9991416,1.000140914,14429
1N,1N-2020-2021,int_1,0.484336804,0.233149593,0.73232839,1.000132041,23152
1N,1N-2020-2021,int_2,1.605174866,1.21944218,1.975500666,1.000212762,15050
1N,1N-2020-2021,int_3,4.86953558,4.515058088,5.423280208,1.000110716,15266
1N,1N-2020-2021,int_4,1.799451253,1.457986569,1.882250193,1.000373527,23457
1N,1N-2020-2021,int_5,3.566144701,3.353492282,3.949369728,0.999997605,18869
1N,1N-2020-2021,int_6,1.591040937,1.356328506,1.760210198,1.000083489,18509
1N,1N-2020-2021,sigma_1,0.713752601,0.618890501,0.793561365,1.000052636,18158
1N,1N-2021-2022,cp_1,2.501993858,2.002449324,2.951585876,1.000607553,27044
1N,1N-2021-2022,cp_2,73.83164172,64.99981489,89.50132238,1.006267599,9069
1N,1N-2021-2022,cp_3,149.2310938,148.000615,150.6425368,1.00081806,8352
1N,1N-2021-2022,int_1,4.853279261,3.470876255,6.321811739,1.000061528,26646
1N,1N-2021-2022,int_2,0.948353439,0.688179311,1.200152429,1.000417481,18047
1N,1N-2021-2022,int_3,1.748380134,1.512078543,1.992579511,1.000265152,24042
